1685	2897	499335
594	4441	499335
539	1441	499335
1545	3714	499335
1057	2756	499337
1949	3592	499338
217	1316	499340
1026	3044	499343
658	5185	499344
1464	4384	499345
1743	5207	499345
1780	4288	499346
2240	1586	499348
263	5300	499350
1177	4643	499350
1616	4428	499350
667	5103	499351
383	1756	499351
217	2572	499352
826	2430	499352
78	2826	499355
2248	209	499356
1906	4932	499357
926	56	499357
154	2414	499357
1667	2773	499358
768	5507	499359
1403	2236	499359
496	4684	499359
2289	3000	499361
768	2572	499362
936	3621	499363
883	1345	499363
116	1797	499364
2206	1846	499365
1075	3032	499365
406	2023	499366
262	357	499369
432	1069	499369
616	696	499371
1752	2674	499372
1179	4288	499372
1901	2414	499372
1363	438	499373
472	282	499373
1314	4421	499373
2191	497	499373
598	1977	499376
2311	453	499377
1265	453	499377
591	4915	499377
1753	453	499377
1844	2021	499378
1091	1796	499378
486	453	499378
838	3480	499379
2091	2937	499379
894	1676	499379
616	696	499380
460	3853	499380
1901	3313	499381
1980	2609	499381
4	5004	499381
1730	1145	499382
110	5516	499383
756	4422	499385
1353	1240	499385
1698	4262	499387
867	5507	499387
90	509	499388
371	1502	499388
667	867	499389
114	3197	499389
667	5575	499389
545	4365	499390
2298	1458	499391
46	5525	499391
1935	1133	499391
1510	2919	499391
1855	1069	499392
1053	5221	499392
2145	3302	499392
1938	5261	499393
1260	1023	499394
1856	3804	499394
2118	3178	499395
1773	627	499395
2185	4965	499396
383	2032	499396
394	3182	499398
1194	2268	499401
1104	4865	499401
1868	4590	499402
838	179	499402
38	863	499404
2156	4262	499404
1776	4943	499405
761	5557	499406
1508	1999	499406
785	2409	499406
667	2271	499406
58	2414	499408
1606	621	499408
1244	2020	499411
1314	5372	499411
1244	1086	499411
963	4015	499412
1799	1446	499413
277	665	499413
1601	11	499413
577	2462	499414
1492	442	499417
1743	309	499418
657	3484	499419
517	2628	499419
1149	2181	499419
1148	3620	499419
667	56	499420
348	3621	499421
1075	72	499422
752	1097	499423
1848	1131	499424
1744	2114	499424
2028	5281	499424
2015	1174	499427
504	994	499429
1634	2029	499430
422	5454	499431
863	488	499432
422	4001	499432
446	983	499433
429	5454	499435
1609	5408	499435
1092	5304	499437
2015	3958	499438
393	4441	499438
2283	1174	499439
951	4865	499439
1026	3044	499440
1554	2334	499440
2194	1852	499440
577	2334	499441
1585	3837	499443
1792	4617	499443
1407	2348	499443
2194	2297	499443
496	804	499445
1747	71	499446
1085	4865	499448
174	3182	499448
429	4105	499448
1552	1428	499448
1085	4865	499449
1513	2445	499451
1855	90	499452
1817	4617	499452
1264	5319	499452
878	2094	499453
2037	5455	499453
1458	5046	499453
1891	3112	499454
1183	1675	499454
1244	3502	499455
1506	1984	499456
1506	69	499456
1506	3641	499457
1056	818	499457
1242	16	499458
1900	2616	499459
2271	4658	499460
2271	4658	499461
1914	5230	499463
383	2271	499465
926	2245	499466
1558	2437	499467
613	5128	499468
2298	4403	499470
1023	1563	499472
447	2747	499473
1056	1407	499474
20	3850	499475
1853	1446	499477
1848	1446	499479
1344	3395	499480
1341	2240	499482
485	2162	499483
714	2438	499484
641	2162	499485
2088	3244	499488
1428	56	499489
1909	3591	499493
488	3643	499493
1938	5081	499496
383	1385	499497
1553	148	499497
831	611	499498
1609	866	499499
677	1097	499499
465	171	499500
1137	1069	499500
2179	2527	499503
603	5467	499506
1180	968	499508
1160	4679	499510
1558	1072	499511
1136	4441	499511
2278	993	499513
1278	678	499514
2217	4424	499515
1096	264	499516
1898	5479	499519
2209	415	499521
1898	1288	499521
754	3044	499527
2143	1675	499529
575	1926	499530
1217	3302	499531
616	2162	499532
343	4794	499534
1898	1819	499536
2023	5253	499538
754	1134	499539
1499	5538	499539
182	706	499546
1848	1131	499546
64	3710	499551
472	2728	499552
1848	1131	499555
667	660	499557
2161	673	499560
1427	197	499564
1076	1494	499568
2291	559	499568
1179	4288	499573
465	4895	499573
1179	4514	499576
472	2094	499578
790	4116	499579
1901	2948	499583
1260	4422	499583
1053	1714	499584
1953	4742	499611
2298	1965	499616
1943	575	499617
1434	2162	499622
174	3303	499627
764	3302	499629
96	674	499636
1179	2597	499642
759	1340	499651
159	287	499652
759	4278	499662
217	5538	499668
225	1796	499671
1177	629	499671
2194	4262	499672
2194	4813	499674
1644	4963	499676
1074	489	499693
1177	4643	499695
2035	278	499696
1177	2952	499697
790	3731	499700
1074	2094	499705
2029	3303	499706
854	3131	499714
1807	2887	499720
524	2980	499721
292	5046	499721
2192	5443	499723
838	1675	499743
1642	3040	499750
571	1288	499801
2180	3714	499817
2180	3714	499817
2180	3714	499818
2	1134	500038
2	1116	500066
1716	269	500069
1049	1257	500078
182	770	500087
2260	3062	500087
1437	559	500089
491	3974	500091
1026	3077	500093
610	3121	500096
2068	1822	500102
1796	974	500103
1517	3582	500103
2184	1433	500105
1692	2092	500108
1341	3121	500109
1856	2561	500110
1856	3871	500110
667	1011	500111
1260	4895	500116
1260	90	500118
2005	1153	500119
2189	4846	500119
1141	3895	500122
2184	462	500126
929	1036	500126
2186	969	500126
1029	2958	500127
1029	2958	500127
705	818	500130
1944	3733	500130
394	3075	500132
1023	392	500133
1711	3784	500136
1551	5358	500141
937	1036	500148
1793	4066	500150
453	598	500154
611	2740	500158
359	1328	500161
1260	4627	500162
1820	5450	500171
1120	2014	500173
1450	133	500174
1515	3302	500176
2019	2426	500178
446	510	500181
1006	1644	500182
363	4052	500182
11	4560	500184
406	1372	500188
649	1116	500191
1293	4197	500202
87	3275	500203
1375	4299	500205
1375	4299	500207
1104	5580	500213
1006	527	500215
1913	2445	500216
1901	3302	500219
710	833	500222
1448	582	500224
1448	5573	500224
2189	3285	500225
246	2406	500227
91	5163	500228
739	861	500228
381	3681	500229
381	2307	500234
1311	2359	500235
1909	2350	500242
1874	4560	500242
697	935	500245
689	715	500245
611	3413	500247
1020	1084	500248
926	879	500250
1672	3447	500250
253	5210	500253
1131	4581	500254
1430	4247	500257
1254	656	500259
670	619	500259
1820	4036	500262
2259	192	500262
1020	1257	500263
1966	5421	500264
314	1148	500269
1926	3623	500270
1484	1013	500272
998	1013	500273
64	1967	500274
1020	5299	500274
1242	2826	500276
2139	874	500282
1655	2410	500284
1430	1380	500285
1820	1150	500288
1182	3112	500292
1430	2855	500293
1339	4228	500295
1430	975	500298
1851	4599	500300
1820	148	500307
406	2947	500310
406	405	500310
1180	983	500312
1177	4643	500319
1820	5183	500324
2026	1894	500334
1152	2115	500338
1578	1167	500339
1934	1480	500347
1908	1888	500351
1175	1445	500355
1148	5195	500356
1432	2168	500356
1900	394	500359
224	438	500360
1582	2523	500360
1116	2146	500361
1908	1888	500362
1074	2473	500362
1796	2168	500363
224	2668	500369
2039	1846	500373
302	660	500374
1644	4500	500374
1644	4500	500375
1510	28	500375
1051	3085	500377
1286	1380	500378
1175	2823	500386
1090	983	500388
1644	1458	500388
1152	5454	500390
1177	2952	500391
1177	629	500392
383	3897	500392
2168	2754	500393
667	2133	500396
1891	975	500397
1510	3679	500406
1655	4384	500407
1655	4715	500407
1796	3195	500407
1484	1195	500409
1071	1579	500410
1350	1340	500411
1343	4535	500412
654	2354	500412
383	2673	500413
123	4422	500417
263	5454	500418
1350	4943	500418
2081	1116	500421
1461	1390	500422
1116	3302	500427
1819	1929	500428
1761	2247	500430
304	3634	500431
304	3634	500431
2039	3401	500432
898	2260	500432
302	4797	500432
304	1920	500434
667	3303	500435
2184	1176	500438
1477	5349	500444
1350	3897	500444
304	185	500445
667	379	500449
1711	974	500449
2283	1688	500450
1447	2307	500453
36	5579	500458
422	4627	500458
1350	4157	500458
1510	263	500459
1430	2855	500460
913	1115	500460
605	221	500462
343	3803	500466
326	919	500466
809	4560	500468
926	911	500469
493	1630	500470
2039	4356	500473
1971	2483	500473
1672	2084	500473
2186	3755	500474
596	3564	500474
1510	1537	500476
1350	2851	500480
2202	3290	500480
1667	3929	500481
2248	271	500482
1771	2756	500484
1430	1380	500486
1053	3094	500486
1601	4096	500488
2037	4228	500490
196	3013	500490
1160	2228	500491
1155	5369	500491
1071	282	500492
298	1596	500493
383	5018	500494
1179	3502	500495
161	2411	500495
2167	2495	500496
768	5129	500497
848	3724	500498
1510	4800	500498
1430	4290	500499
168	614	500499
1497	1125	500500
519	1110	500500
1642	4007	500505
46	2621	500507
596	4081	500507
886	5544	500507
422	4039	500516
422	1918	500517
1853	4769	500517
922	484	500519
2111	623	500521
274	3674	500522
1926	4581	500523
1311	2235	500529
1796	974	500531
1866	3915	500531
1188	1140	500533
1275	3304	500538
596	2561	500538
2019	2426	500538
133	4409	500539
1020	4665	500539
465	1837	500541
1177	4680	500541
350	1659	500542
1244	2929	500542
1559	3297	500544
344	2100	500544
182	3934	500544
1855	4296	500545
771	2191	500547
465	3075	500549
1400	4560	500551
465	2071	500551
2260	2118	500553
1177	5538	500554
485	2600	500558
1510	4515	500558
2190	3502	500561
754	4797	500563
1245	4511	500563
422	1463	500566
865	3112	500566
292	3681	500571
217	82	500571
482	190	500575
1175	678	500576
1320	1485	500577
454	1796	500579
1866	3561	500579
611	1229	500579
1370	4807	500581
1017	1877	500582
422	2648	500584
381	3626	500589
1275	1001	500591
667	1277	500600
2005	5454	500601
937	3178	500602
78	2159	500606
1012	2173	500606
1935	4963	500606
2240	410	500607
1175	3725	500612
491	559	500614
1927	3605	500614
1559	4560	500619
302	493	500620
567	622	500627
1311	5014	500628
526	5507	500628
1180	680	500628
1109	4851	500632
2111	1562	500638
1513	2543	500638
493	3795	500639
344	1677	500641
551	3112	500641
1119	3679	500643
694	4403	500644
46	2826	500648
572	1823	500651
1926	3759	500652
667	3753	500654
1090	4932	500659
253	3916	500660
2296	438	500664
768	5559	500666
611	369	500666
2208	4598	500667
304	5584	500667
304	2373	500667
768	4374	500667
1090	4184	500676
2111	983	500676
2208	4290	500678
1493	866	500686
1488	2543	500687
2192	3997	500688
1234	4197	500689
482	1050	500691
2039	1579	500693
2091	2121	500694
1763	493	500701
1265	1591	500703
1177	4714	500704
768	4675	500706
2048	4733	500706
1601	830	500709
989	983	500709
1499	1824	500710
1091	5511	500710
500	3302	500711
1180	335	500716
1654	5559	500720
46	4278	500721
383	267	500722
2027	1002	500723
383	1824	500724
422	2264	500724
590	4463	500725
159	2609	500725
1488	1084	500726
2227	282	500727
65	4203	500728
1304	1172	500729
1307	5103	500731
344	4157	500731
122	4290	500732
383	1824	500733
2020	4331	500737
1593	143	500737
1283	1992	500742
1869	3467	500745
930	3043	500746
667	1458	500752
667	660	500752
1415	12	500752
768	3975	500753
1614	694	500754
986	1846	500755
2027	4627	500755
344	2100	500756
1427	2262	500758
1864	4290	500760
1639	623	500762
304	4115	500762
304	329	500762
954	4203	500765
325	1526	500765
1260	4627	500768
456	4627	500768
2190	3732	500770
1965	3516	500770
1031	983	500771
793	211	500771
1006	4205	500771
2111	1579	500773
304	1456	500777
1260	4627	500778
304	4741	500778
176	335	500779
1075	2773	500780
1909	4141	500780
1311	5467	500782
274	1084	500782
1066	3929	500784
1370	1540	500785
2184	2962	500787
2020	4943	500788
2012	1240	500788
860	4665	500789
513	88	500793
930	1263	500793
2240	1162	500794
2041	2018	500800
133	4306	500801
1260	90	500803
860	3311	500804
406	405	500804
1260	4895	500805
161	4380	500805
453	1458	500805
739	193	500806
986	1366	500806
78	1240	500808
1763	3806	500809
667	4627	500810
1347	1069	500812
161	1846	500813
1816	2479	500813
116	4599	500814
407	1430	500814
1311	3691	500814
1354	2948	500815
825	4627	500815
1639	4776	500815
1029	4797	500819
381	559	500819
1913	3862	500819
667	1350	500820
594	2854	500820
1074	2180	500821
2041	954	500821
1260	5550	500821
1111	1446	500822
667	3438	500822
456	4797	500823
364	3221	500823
1430	3154	500823
1387	2225	500823
768	1219	500823
863	901	500823
2034	983	500824
406	1372	500824
863	241	500824
343	517	500825
16	4356	500825
1179	4811	500827
2279	5349	500827
1808	493	500828
2194	1852	500828
1692	2092	500829
176	471	500830
652	4726	500831
867	309	500832
1385	4733	500833
455	5433	500833
410	4900	500835
962	5533	500835
2020	2300	500836
161	2314	500838
217	3532	500838
1599	4768	500838
1344	1987	500839
1370	4698	500841
1176	5424	500844
1834	3020	500845
1031	282	500847
1506	5129	500847
176	1340	500849
2122	4946	500850
2192	5443	500851
456	1040	500851
2271	3005	500852
2145	5454	500854
2027	204	500855
1812	3112	500855
980	88	500855
176	1106	500856
344	282	500859
864	3985	500860
1515	5452	500861
2279	3259	500862
455	4618	500863
344	2545	500865
860	5234	500866
492	586	500866
1242	1797	500867
1595	1445	500869
2145	4622	500869
1264	3522	500869
1074	5493	500869
46	1494	500870
712	3857	500870
1484	1747	500870
1565	3714	500870
16	3154	500871
172	866	500872
1225	282	500873
1559	1069	500879
1795	3897	500880
2272	4617	500880
732	779	500880
269	5261	500881
1595	4819	500882
1264	3759	500884
825	3908	500885
388	394	500887
667	5538	500888
46	2621	500888
1225	3859	500888
1264	3005	500888
596	699	500888
1780	1519	500889
2150	4621	500889
1319	3714	500889
1244	4941	500891
570	3758	500893
2027	4180	500894
1177	4643	500894
304	2373	500896
304	4306	500896
359	5288	500897
384	2507	500898
826	3174	500902
1038	4753	500904
1430	3863	500904
155	3724	500908
2311	3911	500913
2217	5454	500913
825	4745	500914
1570	3734	500914
2027	2307	500915
980	4176	500916
2122	3870	500917
2012	4558	500917
422	863	500921
667	4698	500921
1778	3378	500921
1006	5452	500922
73	1340	500922
1430	3535	500923
235	576	500923
1307	3133	500924
1174	4091	500925
460	3522	500925
1778	3378	500926
359	88	500926
1143	2427	500927
359	5454	500928
539	1111	500933
1141	493	500935
1716	1848	500936
872	2984	500936
826	2708	500936
504	4160	500937
1636	3575	500938
918	5372	500938
705	1458	500939
2260	2118	500940
1116	1911	500942
854	5079	500946
1746	1557	500947
46	2621	500949
1778	3516	500949
798	3709	500949
292	4617	500952
73	2462	500952
455	2326	500954
2208	4290	500955
422	5454	500955
1484	1070	500955
1177	1269	500956
667	5106	500957
1843	4024	500958
2208	4578	500959
1729	5175	500960
422	4150	500960
2202	5208	500962
100	800	500963
1605	5560	500964
2041	5554	500965
1261	866	500966
176	4713	500966
1465	1454	500968
1242	3916	500971
73	3241	500971
344	148	500971
2144	1796	500972
1465	721	500972
419	3916	500972
654	2354	500972
768	867	500973
863	901	500973
1924	5168	500974
1773	3263	500974
1190	3837	500975
1909	5248	500977
1763	282	500978
235	1082	500982
2288	5325	500989
2048	3009	500990
2027	2358	500991
1951	1750	500991
343	4794	500995
98	2414	500995
64	3710	500999
583	4895	500999
1967	370	500999
1560	5103	501008
100	5452	501009
1137	1186	501015
1909	4141	501015
1982	5372	501015
867	2854	501016
1486	1675	501023
2027	1337	501025
2009	1116	501026
274	4627	501026
1174	2002	501027
1179	3989	501027
980	3222	501029
1624	5168	501029
485	5168	501029
1204	937	501030
1349	103	501030
2295	5168	501031
2169	3112	501034
900	3651	501035
752	998	501037
1810	3612	501039
2027	1002	501050
886	4445	501051
1160	2358	501051
96	4280	501053
1006	1458	501055
1375	1796	501059
793	2531	501059
90	509	501062
1935	5168	501062
90	509	501062
1319	5168	501064
2237	2935	501064
742	4392	501065
980	4731	501069
2041	5168	501071
28	2984	501078
1174	3238	501080
675	1796	501083
886	364	501084
2296	3303	501086
1160	2114	501095
100	3317	501099
845	5168	501104
422	1788	501106
1172	5168	501109
1515	97	501113
176	1084	501116
1698	3175	501116
348	3303	501124
414	4116	501130
1144	1522	501156
1420	3302	501160
2319	3621	501163
2152	3541	501221
1717	2996	501224
701	3112	501231
701	3112	501232
1967	3304	501256
1967	3304	501257
1967	3304	501258
1558	1777	501285
1982	1412	501322
2158	3381	501336
1727	3502	501343
1807	4441	501365
701	3112	501368
1089	4084	501422
1089	2384	501443
1850	5096	501446
1727	4838	501458
28	32	501473
1733	4451	501482
1166	5549	501495
1124	4687	501529
1866	944	501535
1733	88	501539
1026	4235	501541
1386	1426	501541
1341	3121	501545
2186	969	501545
1413	2611	501548
1614	4599	501550
710	833	501550
1944	3733	501562
2145	3869	501563
2145	3869	501564
1843	4359	501572
1796	974	501573
1851	4837	501577
240	5487	501580
1020	1458	501586
1324	3772	501587
1324	2358	501588
429	4946	501591
1146	5458	501592
937	1036	501593
1026	4299	501597
116	10	501597
116	3037	501598
1020	5029	501608
1176	2146	501609
1810	5580	501617
1515	3302	501618
242	4693	501618
228	975	501621
1006	1644	501622
2009	4343	501631
1375	4299	501638
679	4599	501640
754	1134	501640
2019	3659	501641
1612	1222	501649
2186	3755	501649
1160	1380	501649
1733	2975	501651
754	4278	501655
406	193	501656
2218	1278	501656
246	2406	501657
1006	527	501661
349	1992	501664
1553	3895	501666
982	3307	501667
2005	1153	501671
217	1100	501671
630	1367	501674
1716	769	501674
1321	833	501676
2218	361	501678
1225	5202	501682
2212	133	501693
1982	266	501693
2062	2815	501699
524	5530	501701
217	5048	501702
1692	1851	501703
1906	969	501708
1727	4356	501715
1234	1269	501717
1808	88	501719
528	3895	501720
1293	4197	501721
2260	3062	501721
524	3897	501733
1971	4560	501734
2248	3156	501736
1811	4167	501741
754	1722	501743
2139	874	501748
1716	207	501751
1250	3688	501758
264	3605	501758
878	3673	501758
1060	2826	501759
1051	3881	501765
406	4774	501769
2179	4703	501776
754	4257	501787
2101	3564	501788
240	5487	501791
274	4039	501792
25	4560	501793
1166	1872	501793
1166	1872	501795
1727	2266	501798
1090	983	501802
922	3842	501806
2179	3582	501808
465	5045	501809
1155	975	501814
474	2710	501815
1076	4356	501818
1944	1659	501819
2239	3564	501823
756	607	501829
1633	2710	501831
1026	380	501835
1596	2123	501840
654	559	501840
1066	269	501844
457	1093	501845
1527	4943	501847
2158	3146	501849
28	5370	501850
877	4520	501850
1672	1311	501854
1031	2628	501857
343	4454	501859
1173	3149	501860
1848	1421	501862
2039	3154	501866
1244	518	501868
133	4245	501869
1484	4234	501869
386	1846	501871
144	5542	501871
1076	2252	501874
1027	4039	501875
1743	1624	501880
344	2100	501880
1002	4537	501883
1176	501	501888
1378	4422	501889
1166	1750	501891
1483	2759	501892
291	240	501895
1593	5175	501896
291	3926	501896
2251	394	501896
1601	5048	501899
2239	1691	501899
1642	1997	501900
890	5053	501900
1642	1997	501900
606	3807	501901
658	1852	501901
1027	3318	501903
1642	5511	501905
641	5155	501906
1156	1846	501908
436	4083	501911
17	5001	501913
1585	5516	501914
1026	4299	501914
1771	3133	501916
1698	5296	501916
2039	1474	501917
2259	4680	501917
771	866	501919
492	836	501919
524	2161	501922
2071	3300	501922
1450	2240	501923
524	4288	501926
1505	3005	501928
1490	1175	501930
1260	4627	501930
1601	5048	501930
1596	4773	501932
1448	1914	501932
496	1094	501934
1560	1198	501937
1172	4710	501937
817	1069	501937
1365	1446	501937
1443	4262	501938
61	1651	501940
369	4560	501940
1206	1446	501945
28	3072	501954
1020	438	501956
1490	370	501958
2096	1363	501959
2258	2203	501959
1085	1446	501960
1754	5502	501960
28	3032	501965
1310	2623	501966
436	2826	501967
1792	2720	501967
1443	3611	501969
850	4388	501971
1754	1131	501974
929	798	501974
1320	1485	501981
1034	3005	501983
1069	3672	501983
1632	5079	501984
2048	4627	501986
1754	1446	501990
422	2919	501994
1967	4304	501995
1967	1546	501995
1720	640	501999
100	4088	501999
1172	3304	502000
842	5103	502004
1006	4616	502004
754	1194	502008
1596	2006	502008
492	3005	502010
1510	3897	502012
524	5575	502012
235	3967	502015
110	4991	502016
1866	163	502016
1510	5559	502017
956	933	502017
673	93	502018
299	5095	502018
673	5563	502019
524	867	502021
617	4527	502024
1624	866	502029
1085	1446	502030
446	510	502032
1773	3068	502032
1559	4560	502032
302	4891	502033
1190	3049	502034
396	4807	502034
1997	4634	502035
2005	341	502043
524	3182	502045
491	2358	502046
96	3005	502046
1014	4920	502048
809	4560	502048
168	614	502050
1841	2441	502053
299	3304	502054
1842	2491	502057
2101	671	502059
1091	78	502060
1006	5103	502060
491	5248	502061
1953	4742	502062
1726	4560	502064
1074	256	502065
2034	1365	502074
315	1852	502077
1848	1796	502080
1601	1084	502085
817	3801	502088
1014	1130	502089
275	4290	502090
761	4943	502101
168	3562	502102
710	1328	502103
1601	4819	502105
1585	866	502107
1612	1222	502115
1778	5100	502126
1443	4761	502128
2034	4943	502128
1264	4599	502130
248	3519	502133
954	491	502133
1026	1256	502135
429	2982	502145
922	3618	502147
1893	4623	502150
1026	1256	502151
118	3128	502151
2291	3112	502151
754	3897	502152
355	5139	502157
886	5042	502159
2034	5449	502159
2062	3303	502160
1138	269	502162
1344	3302	502168
1323	4895	502168
1744	4290	502175
831	611	502178
2034	1340	502180
1704	2133	502180
61	5501	502184
321	3516	502185
710	282	502186
315	3112	502188
1553	1167	502189
305	756	502191
2015	1825	502191
66	4846	502192
667	1458	502193
2227	4560	502194
1965	3713	502195
742	4278	502195
1639	2171	502196
299	1579	502196
829	5129	502202
667	438	502202
2134	4813	502204
2220	3302	502204
1398	4940	502205
1785	3985	502208
1226	88	502208
1842	3691	502208
980	3304	502209
1848	1307	502210
463	1467	502211
2298	2600	502213
988	3075	502217
1245	127	502218
1558	5029	502221
1733	3178	502221
1778	3001	502221
2134	3985	502222
1914	90	502222
1510	3016	502223
344	4348	502223
321	3542	502226
1982	3863	502226
75	4943	502230
1505	1103	502230
2005	530	502234
429	5454	502238
710	1846	502241
545	5402	502244
1646	3887	502246
613	2383	502246
795	1664	502246
2212	327	502247
2291	5530	502247
364	2414	502248
561	863	502249
1226	4895	502250
517	2628	502252
1074	4246	502253
561	863	502253
189	519	502254
1354	3304	502255
1234	2822	502257
2234	5576	502258
1371	1287	502258
133	1240	502258
2202	3354	502259
359	4101	502260
561	2462	502260
1582	5454	502261
2202	4083	502262
1031	2437	502263
496	90	502263
1031	2628	502263
1026	5	502264
2125	3204	502266
710	4627	502273
1006	4356	502274
443	90	502274
1936	3154	502276
96	3226	502277
1260	1328	502279
16	282	502280
954	3898	502280
1147	1406	502280
1371	5496	502282
433	4742	502282
1515	4560	502285
16	1238	502285
1731	1744	502286
767	2266	502286
1373	4819	502287
274	0	502287
1391	3863	502287
2316	436	502288
1830	3112	502288
133	4771	502291
321	3705	502293
140	2288	502293
1604	4257	502293
2186	3620	502294
2186	1396	502294
1513	2543	502295
294	1164	502297
616	1446	502298
1385	4360	502298
443	3863	502298
1667	3794	502301
1934	4618	502305
1639	5144	502310
274	986	502314
912	2862	502314
118	5546	502316
1086	4084	502317
1176	2541	502318
1672	5149	502318
1160	2232	502319
1	3535	502319
1264	3516	502320
2258	487	502321
220	4116	502321
1371	3151	502326
1939	936	502326
1398	3821	502331
182	267	502335
516	3481	502336
1304	3112	502337
455	5081	502340
1906	986	502340
1442	3300	502341
989	131	502342
1542	3762	502344
1194	5026	502344
1782	1011	502344
2179	1897	502345
1096	889	502348
1982	1708	502348
291	76	502348
491	4358	502349
1909	4617	502349
598	645	502351
1053	1446	502352
176	1069	502355
332	5582	502355
291	5149	502358
1719	3603	502358
274	1800	502358
355	1442	502360
1526	3975	502360
753	5576	502361
246	1502	502363
2247	3738	502363
64	1502	502363
648	2040	502365
1086	4772	502367
1901	3302	502368
1901	4561	502369
1639	1040	502371
1074	3302	502373
16	809	502374
41	2604	502374
899	2066	502374
443	1904	502374
2009	2210	502375
1773	1363	502378
1517	4211	502384
73	3154	502387
73	1474	502388
61	4536	502389
1965	3350	502390
1680	4365	502390
182	1071	502392
1111	2162	502395
1096	4170	502395
2038	447	502396
879	1159	502398
1785	5204	502399
348	2162	502400
1069	5516	502400
1069	5516	502401
443	5129	502401
355	3304	502406
414	863	502409
2161	673	502416
2271	4838	502422
2179	2527	502423
1085	2475	502429
90	509	502436
658	2225	502442
455	1401	502449
2041	1642	502453
214	3112	502453
658	3732	502455
658	1141	502455
390	696	502458
344	4833	502460
980	1895	502462
1085	1280	502464
603	588	502465
1194	1040	502466
353	3076	502472
291	4560	502481
761	2745	502482
845	2609	502484
761	5009	502486
1719	5519	502489
1611	197	502495
1458	3112	502507
918	743	502518
1069	4872	502525
640	3731	502532
1558	1458	502537
460	1974	502538
956	4653	502541
1034	3226	502553
304	2486	502561
1644	5046	502562
491	2465	502563
2226	4258	502564
253	3175	502566
1420	1122	502576
1517	197	502586
1971	5168	502594
2057	5168	502598
2113	5168	502600
2226	2204	502605
243	588	502605
826	1300	502620
1076	3170	502626
414	5005	502630
1160	5168	502635
2164	1240	502639
904	3238	502652
1811	354	502655
2057	3170	502657
778	5303	502662
1644	4500	502671
836	5234	502679
860	2699	502683
1368	4463	502685
2226	2204	502691
414	2854	502726
2025	438	502741
1160	3238	502751
2135	4160	502753
159	86	502766
36	3468	502798
966	2441	502812
1368	1258	502831
1727	5355	502838
1727	3093	502841
1555	3302	502847
778	2939	502862
1398	5530	502880
1177	4144	502892
2166	4441	502925
1716	3136	502931
587	2295	502935
2020	559	502941
1716	3681	502969
1260	4895	502996
995	3049	503010
611	2036	503017
1156	2621	503019
2186	1494	503020
1060	3765	503030
699	1816	503052
815	1270	503052
572	2384	503060
2088	1387	503063
1810	5580	503066
406	1372	503074
1245	3688	503075
718	2189	503075
637	559	503075
2062	4506	503081
406	405	503082
2086	4940	503082
406	2947	503083
990	4679	503083
499	2191	503087
431	850	503091
2086	4929	503092
2186	4119	503093
2300	850	503093
1835	1036	503094
388	394	503099
2088	4316	503109
508	779	503111
346	1223	503117
1131	3999	503118
906	1569	503119
1350	3999	503120
1371	4693	503121
2279	3999	503123
1742	4817	503126
2280	5333	503128
756	2343	503128
963	2578	503130
924	5288	503140
1367	3582	503151
189	4645	503155
1967	4250	503155
923	384	503156
1995	4484	503158
923	384	503164
402	4664	503166
496	3777	503170
1764	3041	503170
1096	189	503171
475	2422	503172
1574	252	503174
454	322	503177
669	559	503181
1343	1579	503181
1419	5244	503184
189	3302	503184
1343	2732	503185
1343	2138	503186
945	4029	503191
465	3121	503191
1188	3112	503195
923	3972	503201
246	2902	503211
2037	90	503211
2010	93	503213
1449	2614	503213
1731	493	503216
1060	5266	503219
249	3582	503223
477	5299	503223
1716	1340	503228
1057	4410	503228
1728	939	503229
741	5454	503232
2037	860	503236
1035	4627	503236
2037	860	503238
2159	2927	503240
860	1148	503242
1090	3300	503244
454	636	503245
360	448	503245
2007	1971	503246
878	5290	503247
1716	4509	503249
1881	4693	503253
19	1996	503254
19	386	503254
1935	1977	503258
2032	3775	503262
693	4114	503262
515	5550	503266
1549	4797	503267
2157	3121	503268
611	3112	503271
923	3053	503274
1898	1288	503280
2200	1694	503282
610	553	503284
2144	82	503285
2293	1248	503286
118	5585	503286
1982	2792	503287
1926	4581	503287
1019	5454	503288
1343	224	503291
2186	4851	503292
277	1548	503292
1965	4463	503292
1173	3149	503294
1173	4408	503294
1640	3631	503294
1176	2604	503295
1333	3145	503295
1570	3112	503299
148	3025	503301
1811	5558	503302
432	3794	503306
1605	4083	503310
1605	1116	503310
1605	660	503312
242	4627	503313
921	3262	503313
1898	983	503318
432	1448	503321
940	2716	503323
1484	438	503326
760	2346	503327
939	1980	503327
1131	5349	503329
960	1380	503330
419	5559	503331
1949	3564	503332
1866	1111	503333
1923	3154	503333
1851	1796	503340
1484	3604	503340
2086	3045	503340
2177	5300	503340
1890	1561	503340
1778	3916	503341
1810	4693	503344
155	5349	503345
386	4432	503345
2078	2500	503346
2078	3502	503346
2302	3402	503346
1898	1425	503348
519	3775	503349
1843	4025	503349
638	4380	503351
1350	4527	503351
550	5575	503352
496	3025	503353
433	4107	503353
2088	983	503353
638	983	503353
1716	5533	503353
1375	4299	503354
1026	3044	503355
1355	2390	503356
1880	3575	503358
638	2705	503359
603	1846	503359
894	1537	503361
2317	2462	503362
1901	3280	503362
1901	5408	503363
1019	88	503364
1090	2756	503367
1243	933	503369
1442	5221	503372
1163	5160	503372
1806	5206	503373
1035	3129	503374
1385	4617	503375
